month,year,average_temp,state_id
3,1960,22.0,VT
3,1960,33.8,VA
3,1960,35.6,WA
3,1960,29.1,WV
3,1960,18.2,WI
3,1960,23.0,WY
4,1960,54.7,AL
4,1960,55.6,AZ
4,1960,51.1,AR
4,1960,53.4,CA
4,1960,38.8,CO
4,1960,38.8,CT
4,1960,44.7,DE
4,1960,64.3,FL
4,1960,54.6,GA
4,1960,36.9,ID
4,1960,39.9,IL
4,1960,39.9,IN
4,1960,34.7,IA
4,1960,44.0,KS
4,1960,44.4,KY
4,1960,59.6,LA
4,1960,30.5,ME
4,1960,44.4,MD
4,1960,37.3,MA
4,1960,32.0,MI
4,1960,28.4,MN
4,1960,55.5,MS
4,1960,43.2,MO
4,1960,33.6,MT
4,1960,37.6,NE
4,1960,45.2,NV
4,1960,32.6,NH
4,1960,42.1,NJ
4,1960,48.8,NM
4,1960,33.8,NY
4,1960,49.0,NC
4,1960,28.6,ND
4,1960,39.4,OH
4,1960,50.9,OK
4,1960,41.8,OR
4,1960,38.0,PA
4,1960,38.7,RI
4,1960,53.0,SC
4,1960,32.8,SD
4,1960,47.3,TN
4,1960,58.6,TX
4,1960,43.0,UT
4,1960,31.4,VT
4,1960,45.0,VA
4,1960,41.3,WA
4,1960,41.0,WV
4,1960,31.4,WI
4,1960,35.2,WY
5,1960,65.9,AL
5,1960,61.8,AZ
5,1960,64.4,AR
5,1960,57.4,CA
5,1960,48.2,CO
5,1960,53.4,CT
5,1960,59.0,DE
5,1960,71.6,FL
5,1960,66.6,GA
5,1960,44.6,ID
5,1960,57.0,IL
5,1960,56.4,IN
5,1960,54.4,IA
5,1960,59.5,KS
5,1960,59.8,KY
5,1960,69.4,LA
5,1960,46.7,ME
5,1960,58.8,MD
5,1960,52.2,MA
5,1960,48.8,MI
5,1960,47.6,MN
5,1960,67.0,MS
5,1960,59.5,MO
5,1960,44.8,MT
5,1960,53.6,NE
5,1960,51.1,NV
5,1960,49.1,NH
5,1960,56.5,NJ
5,1960,56.3,NM
5,1960,51.4,NY
5,1960,63.1,NC
5,1960,47.4,ND
5,1960,55.6,OH
5,1960,64.2,OK
5,1960,46.1,OR
5,1960,53.8,PA
5,1960,52.3,RI
5,1960,66.6,SC
5,1960,50.5,SD
5,1960,61.4,TN
5,1960,69.0,TX
5,1960,50.9,UT
5,1960,49.4,VT
5,1960,59.6,VA
5,1960,47.0,WA
5,1960,56.2,WV
5,1960,48.9,WI
5,1960,45.1,WY
6,1960,72.6,AL
6,1960,71.6,AZ
6,1960,71.2,AR
6,1960,66.6,CA
6,1960,57.0,CO
6,1960,61.8,CT
6,1960,66.0,DE
6,1960,76.0,FL
6,1960,72.8,GA
6,1960,53.2,ID
6,1960,64.5,IL
6,1960,63.6,IN
6,1960,62.8,IA
6,1960,67.5,KS
6,1960,66.4,KY
6,1960,75.9,LA
6,1960,58.2,ME
6,1960,65.4,MD
6,1960,61.2,MA
6,1960,57.5,MI
6,1960,58.0,MN
6,1960,73.8,MS
6,1960,67.1,MO
6,1960,54.0,MT
6,1960,62.2,NE
6,1960,61.4,NV
6,1960,59.0,NH
6,1960,64.1,NJ
6,1960,65.3,NM
6,1960,59.9,NY
6,1960,69.5,NC
6,1960,57.8,ND
6,1960,62.8,OH
6,1960,71.9,OK
6,1960,53.6,OR
6,1960,60.7,PA
6,1960,61.4,RI
6,1960,73.0,SC
6,1960,59.9,SD
6,1960,68.2,TN
6,1960,76.4,TX
6,1960,60.9,UT
6,1960,59.2,VT
6,1960,65.9,VA
6,1960,53.6,WA
6,1960,62.8,WV
6,1960,57.4,WI
6,1960,54.4,WY
7,1960,79.2,AL
7,1960,79.6,AZ
7,1960,77.4,AR
7,1960,75.1,CA
7,1960,64.6,CO
7,1960,67.2,CT
7,1960,72.2,DE
7,1960,80.1,FL
7,1960,78.4,GA
7,1960,63.9,ID
7,1960,71.4,IL
7,1960,70.2,IN
7,1960,69.3,IA
7,1960,74.4,KS
7,1960,72.8,KY
7,1960,82.0,LA
7,1960,62.6,ME
7,1960,71.6,MD
7,1960,66.4,MA
7,1960,63.6,MI
7,1960,65.2,MN
7,1960,80.4,MS
7,1960,73.4,MO
7,1960,64.1,MT
7,1960,70.1,NE
7,1960,71.3,NV
7,1960,63.2,NH
7,1960,70.2,NJ
7,1960,71.2,NM
7,1960,64.4,NY
7,1960,74.6,NC
7,1960,66.4,ND
7,1960,68.9,OH
7,1960,78.3,OK
7,1960,63.6,OR
7,1960,66.4,PA
7,1960,67.3,RI
7,1960,78.1,SC
7,1960,69.2,SD
7,1960,74.7,TN
7,1960,81.4,TX
7,1960,70.3,UT
7,1960,62.4,VT
7,1960,72.0,VA
7,1960,62.7,WA
7,1960,68.6,WV
7,1960,64.2,WI
7,1960,63.4,WY
8,1960,80.1,AL
8,1960,80.2,AZ
8,1960,79.2,AR
8,1960,75.6,CA
8,1960,66.4,CO
8,1960,68.8,CT
8,1960,74.4,DE
8,1960,81.2,FL
8,1960,79.5,GA
8,1960,65.0,ID
8,1960,73.8,IL
8,1960,72.7,IN
8,1960,72.1,IA
8,1960,76.8,KS
8,1960,75.2,KY
8,1960,82.0,LA
8,1960,64.0,ME
8,1960,74.0,MD
8,1960,67.8,MA
8,1960,66.3,MI
8,1960,68.7,MN
8,1960,81.2,MS
8,1960,75.8,MO
8,1960,66.2,MT
8,1960,73.1,NE
8,1960,72.0,NV
8,1960,64.4,NH
8,1960,72.0,NJ
8,1960,71.6,NM
8,1960,65.9,NY
8,1960,76.1,NC
8,1960,69.9,ND
8,1960,71.2,OH
8,1960,79.4,OK
8,1960,64.9,OR
8,1960,68.6,PA
8,1960,68.9,RI
8,1960,79.3,SC
8,1960,72.8,SD
8,1960,76.6,TN
8,1960,81.4,TX
8,1960,71.6,UT
8,1960,63.2,VT
8,1960,74.1,VA
8,1960,64.3,WA
8,1960,71.0,WV
8,1960,67.4,WI
8,1960,65.0,WY
9,1960,76.8,AL
9,1960,76.8,AZ
9,1960,76.9,AR
9,1960,72.4,CA
9,1960,62.8,CO
9,1960,65.0,CT
9,1960,71.6,DE
9,1960,80.0,FL
9,1960,76.9,GA
9,1960,59.0,ID
9,1960,72.2,IL
9,1960,71.4,IN
9,1960,68.4,IA
9,1960,73.8,KS
9,1960,73.1,KY
9,1960,78.8,LA
9,1960,59.8,ME
9,1960,71.3,MD
9,1960,63.8,MA
9,1960,63.6,MI
9,1960,63.4,MN
9,1960,77.6,MS
9,1960,74.0,MO
9,1960,59.0,MT
9,1960,68.6,NE
9,1960,67.3,NV
9,1960,60.8,NH
9,1960,68.8,NJ
9,1960,68.9,NM
9,1960,63.2,NY
9,1960,73.4,NC
9,1960,63.6,ND
9,1960,69.6,OH
9,1960,77.0,OK
9,1960,60.4,OR
9,1960,66.5,PA
9,1960,64.9,RI
9,1960,76.6,SC
9,1960,66.4,SD
9,1960,74.0,TN
9,1960,78.7,TX
9,1960,66.8,UT
9,1960,60.0,VT
9,1960,71.2,VA
9,1960,59.0,WA
9,1960,69.0,WV
9,1960,63.8,WI
9,1960,59.4,WY
10,1960,69.8,AL
10,1960,66.9,AZ
10,1960,68.9,AR
10,1960,65.0,CA
10,1960,53.0,CO
10,1960,55.8,CT
10,1960,61.7,DE
10,1960,76.6,FL
10,1960,70.4,GA
10,1960,50.6,ID
10,1960,62.5,IL
10,1960,61.6,IN
10,1960,58.0,IA
10,1960,64.2,KS
10,1960,64.1,KY
10,1960,73.1,LA
10,1960,49.2,ME
10,1960,61.4,MD
10,1960,54.5,MA
10,1960,54.1,MI
10,1960,52.2,MN
10,1960,70.4,MS
10,1960,64.8,MO
10,1960,50.2,MT
10,1960,58.4,NE
10,1960,57.7,NV
10,1960,50.7,NH
10,1960,59.3,NJ
10,1960,59.6,NM
10,1960,53.8,NY
10,1960,65.4,NC
10,1960,52.2,ND
10,1960,59.9,OH
10,1960,68.8,OK
10,1960,53.8,OR
10,1960,56.5,PA
10,1960,56.2,RI
10,1960,69.5,SC
10,1960,55.4,SD
10,1960,65.5,TN
10,1960,72.1,TX
10,1960,56.4,UT
10,1960,50.2,VT
10,1960,62.1,VA
10,1960,52.6,WA
10,1960,59.8,WV
10,1960,53.3,WI
10,1960,49.6,WY
11,1960,59.2,AL
11,1960,55.0,AZ
11,1960,56.9,AR
11,1960,53.8,CA
11,1960,40.8,CO
11,1960,46.6,CT
11,1960,51.2,DE
11,1960,70.4,FL
11,1960,60.6,GA
11,1960,38.0,ID
11,1960,48.5,IL
11,1960,48.2,IN
11,1960,44.8,IA
11,1960,50.8,KS
11,1960,51.6,KY
11,1960,63.9,LA
11,1960,39.0,ME
11,1960,50.7,MD
11,1960,45.4,MA
11,1960,42.6,MI
11,1960,38.4,MN
11,1960,59.8,MS
11,1960,51.6,MO
11,1960,37.2,MT
11,1960,44.8,NE
11,1960,44.8,NV
11,1960,40.6,NH
11,1960,49.2,NJ
11,1960,48.4,NM
11,1960,43.2,NY
11,1960,55.2,NC
11,1960,36.4,ND
11,1960,47.5,OH
11,1960,56.8,OK
11,1960,43.0,OR
11,1960,45.2,PA
11,1960,47.6,RI
11,1960,59.4,SC
11,1960,41.3,SD
11,1960,53.4,TN
11,1960,62.1,TX
11,1960,43.3,UT
11,1960,40.1,VT
11,1960,51.5,VA
11,1960,42.3,WA
11,1960,48.1,WV
11,1960,40.6,WI
11,1960,36.2,WY
12,1960,47.6,AL
12,1960,44.8,AZ
12,1960,44.0,AR
12,1960,45.6,CA
12,1960,29.6,CO
12,1960,33.3,CT
12,1960,38.0,DE
12,1960,60.4,FL
12,1960,48.6,GA
12,1960,27.7,ID
12,1960,34.0,IL
12,1960,33.6,IN
12,1960,30.2,IA
12,1960,37.2,KS
12,1960,37.5,KY
12,1960,53.1,LA
12,1960,26.2,ME
12,1960,37.1,MD
12,1960,32.4,MA
12,1960,28.6,MI
12,1960,21.0,MN
12,1960,48.2,MS
12,1960,37.7,MO
12,1960,25.9,MT
12,1960,31.6,NE
12,1960,35.6,NV
12,1960,27.2,NH
12,1960,35.8,NJ
12,1960,36.9,NM
12,1960,29.6,NY
12,1960,42.7,NC
12,1960,20.2,ND
12,1960,32.9,OH
12,1960,43.5,OK
12,1960,34.6,OR
12,1960,31.0,PA
12,1960,35.1,RI
12,1960,46.9,SC
12,1960,26.2,SD
12,1960,40.2,TN
12,1960,49.5,TX
12,1960,32.7,UT
12,1960,26.6,VT
12,1960,38.4,VA
12,1960,32.8,WA
12,1960,33.8,WV
12,1960,25.5,WI
12,1960,24.6,WY
1,1961,40.5,AL
1,1961,40.8,AZ
1,1961,36.8,AR
1,1961,43.6,CA
1,1961,24.3,CO
1,1961,21.6,CT
1,1961,28.2,DE
1,1961,54.0,FL
1,1961,41.7,GA
1,1961,24.0,ID
1,1961,25.0,IL
1,1961,24.2,IN
1,1961,20.4,IA
1,1961,30.4,KS
1,1961,29.2,KY
1,1961,45.5,LA
1,1961,12.2,ME
1,1961,27.4,MD
1,1961,20.6,MA
1,1961,17.6,MI
1,1961,9.4,MN
1,1961,41.0,MS
1,1961,29.4,MO
1,1961,23.2,MT
1,1961,25.4,NE
1,1961,32.4,NV
1,1961,14.0,NH
1,1961,24.9,NJ
1,1961,31.0,NM
1,1961,16.8,NY
1,1961,35.6,NC
1,1961,12.6,ND
1,1961,22.8,OH
1,1961,35.8,OK
1,1961,33.4,OR
1,1961,20.4,PA
1,1961,24.0,RI
1,1961,40.2,SC
1,1961,18.6,SD
1,1961,33.0,TN
1,1961,42.2,TX
1,1961,27.4,UT
1,1961,12.4,VT
1,1961,30.0,VA
1,1961,31.0,WA
1,1961,24.8,WV
1,1961,14.8,WI
1,1961,20.8,WY
2,1961,45.6,AL
2,1961,44.0,AZ
2,1961,41.2,AR
2,1961,45.8,CA
2,1961,27.1,CO
2,1961,23.9,CT
2,1961,31.6,DE
2,1961,57.8,FL
2,1961,46.6,GA
2,1961,28.6,ID
2,1961,28.9,IL
2,1961,28.7,IN
2,1961,22.9,IA
2,1961,33.2,KS
2,1961,34.8,KY
2,1961,49.1,LA
2,1961,12.0,ME
2,1961,31.2,MD
2,1961,22.2,MA
2,1961,20.0,MI
2,1961,13.6,MN
2,1961,45.6,MS
2,1961,33.0,MO
2,1961,27.4,MT
2,1961,28.2,NE
2,1961,35.0,NV
2,1961,15.7,NH
2,1961,28.0,NJ
2,1961,34.8,NM
2,1961,18.4,NY
2,1961,40.1,NC
2,1961,14.9,ND
2,1961,28.0,OH
2,1961,39.0,OK
2,1961,36.8,OR
2,1961,24.2,PA
2,1961,25.6,RI
2,1961,44.6,SC
2,1961,21.7,SD
2,1961,38.7,TN
2,1961,45.5,TX
2,1961,30.8,UT
2,1961,13.4,VT
2,1961,34.4,VA
2,1961,35.3,WA
2,1961,30.4,WV
2,1961,18.5,WI
2,1961,24.5,WY
3,1961,54.7,AL
3,1961,47.7,AZ
3,1961,50.1,AR
3,1961,47.8,CA
3,1961,32.0,CO
3,1961,31.8,CT
3,1961,40.3,DE
3,1961,64.4,FL
3,1961,55.0,GA
3,1961,33.4,ID
3,1961,38.0,IL
3,1961,38.4,IN
3,1961,31.4,IA
3,1961,39.8,KS
3,1961,44.5,KY
3,1961,58.4,LA
3,1961,20.6,ME
3,1961,40.0,MD
3,1961,30.0,MA
3,1961,28.2,MI
3,1961,25.6,MN
3,1961,55.0,MS
3,1961,41.3,MO
3,1961,32.7,MT
3,1961,34.4,NE
3,1961,38.3,NV
3,1961,24.6,NH
3,1961,36.3,NJ
3,1961,40.8,NM
3,1961,27.0,NY
3,1961,48.4,NC
3,1961,24.9,ND
3,1961,37.8,OH
3,1961,47.0,OK
3,1961,38.9,OR
3,1961,33.0,PA
3,1961,32.4,RI
3,1961,52.8,SC
3,1961,30.8,SD
3,1961,48.1,TN
3,1961,53.8,TX
3,1961,35.8,UT
3,1961,22.8,VT
3,1961,43.4,VA
3,1961,38.7,WA
3,1961,40.4,WV
3,1961,27.8,WI
3,1961,29.8,WY
4,1961,58.2,AL
4,1961,53.6,AZ
4,1961,55.8,AR
4,1961,51.8,CA
4,1961,37.4,CO
4,1961,39.6,CT
4,1961,46.8,DE
4,1961,66.8,FL
4,1961,58.4,GA
4,1961,37.0,ID
4,1961,44.4,IL
4,1961,44.2,IN
4,1961,39.2,IA
4,1961,46.6,KS
4,1961,49.0,KY
4,1961,62.6,LA
4,1961,30.9,ME
4,1961,46.4,MD
4,1961,38.2,MA
4,1961,35.9,MI
4,1961,33.8,MN
4,1961,59.2,MS
4,1961,47.8,MO
4,1961,36.1,MT
4,1961,40.4,NE
4,1961,43.0,NV
4,1961,34.0,NH
4,1961,43.2,NJ
4,1961,47.3,NM
4,1961,35.5,NY
4,1961,52.7,NC
4,1961,34.4,ND
4,1961,42.8,OH
4,1961,54.4,OK
4,1961,41.2,OR
4,1961,39.8,PA
4,1961,39.9,RI
4,1961,56.8,SC
4,1961,38.4,SD
4,1961,52.1,TN
4,1961,60.8,TX
4,1961,41.2,UT
4,1961,32.6,VT
4,1961,48.5,VA
4,1961,41.8,WA
4,1961,44.8,WV
4,1961,35.2,WI
4,1961,34.6,WY
5,1961,63.3,AL
5,1961,61.4,AZ
5,1961,62.0,AR
5,1961,57.0,CA
5,1961,46.4,CO
5,1961,49.2,CT
5,1961,54.2,DE
5,1961,70.4,FL
5,1961,63.2,GA
5,1961,44.8,ID
5,1961,52.2,IL
5,1961,51.0,IN
5,1961,49.7,IA
5,1961,55.6,KS
5,1961,54.8,KY
5,1961,67.6,LA
5,1961,42.8,ME
5,1961,53.8,MD
5,1961,48.1,MA
5,1961,45.1,MI
5,1961,44.2,MN
5,1961,64.6,MS
5,1961,55.4,MO
5,1961,44.3,MT
5,1961,49.6,NE
5,1961,50.5,NV
5,1961,45.0,NH
5,1961,51.9,NJ
5,1961,56.2,NM
5,1961,46.1,NY
5,1961,58.1,NC
5,1961,44.4,ND
5,1961,49.8,OH
5,1961,62.4,OK
5,1961,46.6,OR
5,1961,48.2,PA
5,1961,49.0,RI
5,1961,62.2,SC
5,1961,47.2,SD
5,1961,57.8,TN
5,1961,68.6,TX
5,1961,50.2,UT
5,1961,44.1,VT
5,1961,54.4,VA
5,1961,47.6,WA
5,1961,50.6,WV
5,1961,45.4,WI
5,1961,43.4,WY
6,1961,70.8,AL
6,1961,71.5,AZ
6,1961,69.8,AR
6,1961,65.4,CA
6,1961,57.4,CO
6,1961,60.2,CT
6,1961,64.8,DE
6,1961,76.4,FL
6,1961,71.3,GA
6,1961,56.4,ID
6,1961,63.9,IL
6,1961,62.4,IN
6,1961,62.6,IA
6,1961,66.6,KS
6,1961,64.6,KY
6,1961,74.4,LA
6,1961,54.3,ME
6,1961,64.4,MD
6,1961,59.5,MA
6,1961,56.6,MI
6,1961,59.0,MN
6,1961,72.0,MS
6,1961,65.4,MO
6,1961,58.0,MT
6,1961,62.2,NE
6,1961,61.8,NV
6,1961,56.2,NH
6,1961,62.9,NJ
6,1961,65.7,NM
6,1961,57.6,NY
6,1961,67.4,NC
6,1961,60.1,ND
6,1961,61.0,OH
6,1961,70.6,OK
6,1961,56.2,OR
6,1961,59.6,PA
6,1961,59.7,RI
6,1961,71.0,SC
6,1961,61.3,SD
6,1961,66.5,TN
6,1961,75.5,TX
6,1961,62.1,UT
6,1961,55.4,VT
6,1961,64.3,VA
6,1961,56.8,WA
6,1961,60.8,WV
6,1961,58.2,WI
6,1961,55.6,WY
7,1961,75.9,AL
7,1961,79.4,AZ
7,1961,75.5,AR
7,1961,74.6,CA
7,1961,64.4,CO
7,1961,68.3,CT
7,1961,73.2,DE
7,1961,79.8,FL
7,1961,76.6,GA
7,1961,65.0,ID
7,1961,72.2,IL
7,1961,70.8,IN
7,1961,70.2,IA
7,1961,74.8,KS
7,1961,71.9,KY
7,1961,78.1,LA
7,1961,62.3,ME
7,1961,72.5,MD
7,1961,67.3,MA
7,1961,65.0,MI
7,1961,66.9,MN
7,1961,76.6,MS
7,1961,73.0,MO
7,1961,66.2,MT
7,1961,71.1,NE
7,1961,71.6,NV
7,1961,63.7,NH
7,1961,71.2,NJ
7,1961,71.1,NM
7,1961,65.5,NY
7,1961,73.9,NC
7,1961,68.6,ND
7,1961,69.2,OH
7,1961,76.5,OK
7,1961,64.6,OR
7,1961,67.6,PA
7,1961,67.9,RI
7,1961,76.9,SC
7,1961,70.0,SD
7,1961,72.8,TN
7,1961,78.6,TX
7,1961,71.0,UT
7,1961,63.0,VT
7,1961,71.6,VA
7,1961,64.4,WA
7,1961,68.1,WV
7,1961,66.2,WI
7,1961,63.8,WY
8,1961,77.6,AL
8,1961,79.2,AZ
8,1961,76.9,AR
8,1961,76.0,CA
8,1961,66.2,CO
8,1961,69.8,CT
8,1961,75.0,DE
8,1961,80.8,FL
8,1961,77.9,GA
8,1961,67.7,ID
8,1961,73.6,IL
8,1961,72.4,IN
8,1961,71.6,IA
8,1961,76.4,KS
8,1961,73.9,KY
8,1961,79.4,LA
8,1961,64.2,ME
8,1961,74.4,MD
8,1961,68.6,MA
8,1961,67.0,MI
8,1961,68.6,MN
8,1961,78.2,MS
8,1961,74.8,MO
8,1961,68.2,MT
8,1961,73.4,NE
8,1961,72.8,NV
8,1961,65.2,NH
8,1961,73.0,NJ
8,1961,71.3,NM
8,1961,67.3,NY
8,1961,75.8,NC
8,1961,70.7,ND
8,1961,71.4,OH
8,1961,78.2,OK
8,1961,67.4,OR
8,1961,69.6,PA
8,1961,69.8,RI
8,1961,78.2,SC
8,1961,72.7,SD
8,1961,74.5,TN
8,1961,79.5,TX
8,1961,71.9,UT
8,1961,64.6,VT
8,1961,73.6,VA
8,1961,67.3,WA
8,1961,70.6,WV
8,1961,67.9,WI
8,1961,65.9,WY
9,1961,75.9,AL
9,1961,73.2,AZ
9,1961,73.9,AR
9,1961,70.9,CA
9,1961,59.2,CO
9,1961,68.4,CT
9,1961,73.0,DE
9,1961,79.8,FL
9,1961,76.0,GA
9,1961,59.0,ID
9,1961,70.4,IL
9,1961,70.4,IN
9,1961,66.2,IA
9,1961,69.6,KS
9,1961,72.0,KY
9,1961,77.8,LA
9,1961,62.8,ME
9,1961,72.6,MD
9,1961,67.2,MA
9,1961,64.4,MI
9,1961,62.8,MN
9,1961,76.3,MS
9,1961,70.6,MO
9,1961,58.6,MT
9,1961,65.8,NE
9,1961,64.8,NV
9,1961,64.4,NH
9,1961,71.6,NJ
9,1961,66.2,NM
9,1961,66.2,NY
9,1961,73.7,NC
9,1961,62.4,ND
9,1961,69.8,OH
9,1961,73.8,OK
9,1961,61.0,OR
9,1961,68.1,PA
9,1961,68.3,RI
9,1961,76.2,SC
9,1961,65.1,SD
9,1961,72.4,TN
9,1961,77.2,TX
9,1961,63.2,UT
9,1961,63.8,VT
9,1961,71.6,VA
9,1961,61.2,WA
9,1961,69.4,WV
9,1961,63.3,WI
9,1961,56.9,WY
10,1961,68.2,AL
10,1961,64.4,AZ
10,1961,66.6,AR
10,1961,63.0,CA
10,1961,49.0,CO
10,1961,60.8,CT
10,1961,64.6,DE
10,1961,74.9,FL
10,1961,68.6,GA
10,1961,46.0,ID
10,1961,61.8,IL
10,1961,62.2,IN
10,1961,57.0,IA
10,1961,60.2,KS
10,1961,63.7,KY
10,1961,71.1,LA
10,1961,54.4,ME
10,1961,64.2,MD
10,1961,59.6,MA
10,1961,56.1,MI
10,1961,51.4,MN
10,1961,68.6,MS
10,1961,62.6,MO
10,1961,45.1,MT
10,1961,54.7,NE
10,1961,53.9,NV
10,1961,56.4,NH
10,1961,63.4,NJ
10,1961,57.8,NM
10,1961,58.6,NY
10,1961,65.1,NC
10,1961,48.8,ND
10,1961,61.6,OH
10,1961,65.9,OK
10,1961,50.4,OR
10,1961,59.9,PA
10,1961,61.0,RI
10,1961,68.2,SC
10,1961,52.5,SD
10,1961,64.2,TN
10,1961,70.4,TX
10,1961,51.6,UT
10,1961,55.9,VT
10,1961,63.0,VA
10,1961,49.6,WA
10,1961,60.7,WV
10,1961,53.6,WI
10,1961,44.0,WY
11,1961,58.7,AL
11,1961,53.1,AZ
11,1961,55.1,AR
11,1961,53.5,CA
11,1961,38.1,CO
11,1961,47.8,CT
11,1961,52.2,DE
11,1961,68.6,FL
11,1961,60.2,GA
11,1961,35.4,ID
11,1961,48.2,IL
11,1961,48.2,IN
11,1961,44.2,IA
11,1961,47.8,KS
11,1961,51.3,KY
11,1961,61.2,LA
11,1961,41.2,ME
11,1961,51.9,MD
11,1961,46.6,MA
11,1961,42.6,MI
11,1961,37.7,MN
11,1961,58.2,MS
11,1961,50.3,MO
11,1961,34.6,MT
11,1961,42.6,NE
11,1961,42.7,NV
11,1961,42.4,NH
11,1961,50.4,NJ
11,1961,46.3,NM
11,1961,44.3,NY
11,1961,55.1,NC
11,1961,36.5,ND
11,1961,48.0,OH
11,1961,53.8,OK
11,1961,41.0,OR
11,1961,46.7,PA
11,1961,48.5,RI
11,1961,59.1,SC
11,1961,40.3,SD
11,1961,53.2,TN
11,1961,58.5,TX
11,1961,40.2,UT
11,1961,41.6,VT
11,1961,52.0,VA
11,1961,38.6,WA
11,1961,48.7,WV
11,1961,40.1,WI
11,1961,32.7,WY
12,1961,51.2,AL
12,1961,42.8,AZ
12,1961,44.5,AR
12,1961,44.8,CA
12,1961,26.2,CO
12,1961,35.5,CT
12,1961,41.0,DE
12,1961,63.2,FL
12,1961,52.8,GA
12,1961,25.7,ID
12,1961,34.0,IL
12,1961,35.0,IN
12,1961,26.8,IA
12,1961,33.0,KS
12,1961,40.9,KY
12,1961,53.8,LA
12,1961,28.6,ME
12,1961,40.4,MD
12,1961,34.2,MA
12,1961,29.2,MI
12,1961,19.8,MN
12,1961,50.4,MS
12,1961,36.2,MO
12,1961,22.0,MT
12,1961,27.5,NE
12,1961,33.1,NV
12,1961,29.6,NH
12,1961,38.4,NJ
12,1961,36.1,NM
12,1961,31.2,NY
12,1961,46.6,NC
12,1961,17.5,ND
12,1961,35.4,OH
12,1961,41.2,OK
12,1961,33.5,OR
12,1961,34.5,PA
12,1961,36.6,RI
12,1961,51.3,SC
12,1961,23.9,SD
12,1961,44.2,TN
12,1961,49.0,TX
12,1961,28.8,UT
12,1961,28.4,VT
12,1961,41.8,VA
12,1961,31.2,WA
12,1961,38.4,WV
12,1961,23.9,WI
12,1961,21.2,WY
1,1962,44.8,AL
1,1962,39.0,AZ
1,1962,37.8,AR
1,1962,41.6,CA
1,1962,20.0,CO
1,1962,27.4,CT
1,1962,33.8,DE
1,1962,58.8,FL
1,1962,46.2,GA
1,1962,19.6,ID
1,1962,23.4,IL
1,1962,25.9,IN
1,1962,15.3,IA
1,1962,25.4,KS
1,1962,33.4,KY
1,1962,48.2,LA
1,1962,17.3,ME
1,1962,32.8,MD
1,1962,26.0,MA
1,1962,18.8,MI
1,1962,7.0,MN
1,1962,44.0,MS
1,1962,26.7,MO
1,1962,16.0,MT
1,1962,20.0,NE
1,1962,28.6,NV
1,1962,19.6,NH
1,1962,30.6,NJ
1,1962,31.8,NM
1,1962,22.2,NY
1,1962,39.8,NC
1,1962,6.8,ND
1,1962,26.8,OH
1,1962,34.1,OK
1,1962,29.6,OR
1,1962,26.1,PA
1,1962,28.8,RI
1,1962,44.4,SC
1,1962,14.9,SD
1,1962,37.0,TN
1,1962,43.4,TX
1,1962,23.4,UT
1,1962,18.4,VT
1,1962,34.5,VA
1,1962,28.8,WA
1,1962,31.0,WV
1,1962,12.4,WI
1,1962,14.4,WY
2,1962,49.0,AL
2,1962,41.9,AZ
2,1962,41.8,AR
2,1962,42.4,CA
2,1962,24.2,CO
2,1962,24.8,CT
2,1962,32.8,DE
2,1962,61.0,FL
2,1962,49.8,GA
2,1962,21.5,ID
2,1962,24.6,IL
2,1962,26.4,IN
2,1962,16.3,IA
2,1962,29.8,KS
2,1962,35.6,KY
2,1962,52.6,LA
2,1962,11.2,ME
2,1962,32.0,MD
2,1962,23.0,MA
2,1962,15.0,MI
2,1962,5.9,MN
2,1962,48.4,MS
2,1962,29.9,MO
2,1962,17.4,MT
2,1962,22.4,NE
2,1962,29.8,NV
2,1962,15.0,NH
2,1962,29.0,NJ
2,1962,35.9,NM
2,1962,18.6,NY
2,1962,41.4,NC
2,1962,6.6,ND
2,1962,26.2,OH
2,1962,38.4,OK
2,1962,30.3,OR
2,1962,24.6,PA
2,1962,26.0,RI
2,1962,46.9,SC
2,1962,15.5,SD
2,1962,40.0,TN
2,1962,47.9,TX
2,1962,26.9,UT
2,1962,13.8,VT
2,1962,35.4,VA
2,1962,31.0,WA
2,1962,32.0,WV
2,1962,11.0,WI
2,1962,17.2,WY
3,1962,53.2,AL
3,1962,44.8,AZ
3,1962,47.7,AR
3,1962,44.3,CA
3,1962,29.8,CO
3,1962,29.8,CT
3,1962,36.6,DE
3,1962,63.2,FL
3,1962,53.2,GA
3,1962,27.6,ID
3,1962,32.6,IL
3,1962,33.0,IN
3,1962,24.0,IA
3,1962,37.4,KS
3,1962,41.0,KY
3,1962,57.2,LA
3,1962,19.8,ME
3,1962,36.1,MD
3,1962,28.3,MA
3,1962,22.1,MI
3,1962,16.1,MN
3,1962,53.3,MS
3,1962,37.4,MO
3,1962,22.2,MT
3,1962,27.6,NE
3,1962,34.1,NV
3,1962,22.2,NH
3,1962,33.7,NJ
3,1962,40.1,NM
3,1962,24.6,NY
3,1962,45.0,NC
3,1962,13.8,ND
3,1962,32.0,OH
3,1962,46.0,OK
3,1962,34.7,OR
3,1962,29.8,PA
3,1962,30.6,RI
3,1962,50.2,SC
3,1962,20.6,SD
3,1962,44.8,TN
3,1962,54.4,TX
3,1962,32.2,UT
3,1962,20.8,VT
3,1962,39.4,VA
3,1962,35.2,WA
3,1962,36.8,WV
3,1962,20.2,WI
3,1962,24.0,WY
4,1962,55.4,AL
4,1962,53.2,AZ
4,1962,52.7,AR
